# License
#	# RegulonDB is free for academic/noncommercial use
# User is not entitled to change or erase data sets of the RegulonDB
# database or to eliminate copyright notices from RegulonDB. Furthermore,
# User is not entitled to expand RegulonDB or to integrate RegulonDB partly
# or as a whole into other databank systems, without prior written consent
# from CCG-UNAM.
# Please check the license at https://regulondb.ccg.unam.mx/manual/aboutUs/terms-conditions
# Citation
#	# Heladia Salgado, Socorro Gama-Castro, et al., RegulonDB v12.0: a comprehensive resource of transcriptional regulation in E. coli K-12,
# Nucleic Acids Research, 2023;, gkad1072, https://doi.org/10.1093/nar/gkad1072
# RegulonDB Release: 14.5
# Contact
#	email:regulondb@ccg.unam.mx
#Date:
#	06-02-2026
## Columns:
## (1) regulatorId. Regulator identifier
## (2) regulatorName. Regulator Name
## (3) regulatorGeneName. Gene(s) coding for the TF
## (4) regulatedId. Transcription Unit ID regulated by the TF (regulated Transcription Unit)
## (5) regulatedName. Transcription Unit regulated by the TF (regulated Transcription Unit)
## (6) function. Regulatory Function of the TF on the regulated Transcription Unit (+ activator, - repressor, +- dual, ? unknown)
## (7) confidenceLevel. RI confidence level based on its evidence (Values: Confirmed[C], Strong[S], Weak[W], Unknown[?])
1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03176	uvrB[uvrBp2]	-	S 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03190	rpoH[rpoHp4]	-	W 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03309	guaBA[guaBp]	-	S 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03362	dnaAN-recF[dnaAp1]	-	S 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03517	rpoH[rpoHp3]	-	W 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03615	aldA[aldAp]	-	S 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03710	dnaAN-+recF[dnaAp2]	-+	S 
RDBECOLITFC00152	DnaA	dnaA	RDBECOLITUC03718	polA[polAp]	+	C 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC00198	ykiA[ykiAp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC00499	ynbABCD[ynbAp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC00630	ynjI[ynjIp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC00683	yecT[yecTp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC01027	yqhG[yqhGp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC01084	sfsB[sfsBp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC02065	leuO[leuOp2]	+	S 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC02091	bglG[bglGp1]	+	S 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC02120	bglG[bglGp2]	+	S 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC02396	bglGFB[bglGp1]	+	S 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC02852	yidL[yidLp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC03003	ygiZ[ygiZp]	+	W 
RDBECOLITFC00153	RcsB-BglJ	bglJ|rcsB	RDBECOLITUC03106	yehF[yehFp]	+	W 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC00585	mdtUJI[mdtJp]	-	W 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC01917	micF[micFp1]	-	W 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC02250	micF[micFp2]	-	W 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC02688	acrR[acrRp]	-	C 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC03241	flhDC[flhDp]	-	W 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC03294	marRAB[marRp]	-	S 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC03315	soxS[soxSp]	-	S 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC03336	acrAB[acrAp]	-	C 
RDBECOLITFC00154	AcrR	acrR	RDBECOLITUC03545	soxR[soxRp]	-	S 
RDBECOLITFC00155	YdfH	rspR	RDBECOLITUC00576	rspA-rspB[rspAp]	-	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC01440	nhaR[]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC01616	safA-ydeO[safAp]	-	W 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC01720	gadW[gadWp1]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC01723	gadEF[gadEp3]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC01957	yiiS-uspD[yiiSp]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC02257	hyaABCDEF[hyaAp2]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC02355	appCBA-yccB[appCp2]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC02456	gadEF-mdtEF[gadEp2]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC03202	slp-dctR[slpp]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC03203	appCBA-yccB[appCp]	+	S 
RDBECOLITFC00157	YdeO	ydeO	RDBECOLITUC03390	hyaABCDEF[hyaAp]	+	S 
RDBECOLITFC00158	HigA	higA	RDBECOLITUC01054	higBA[higBp]	-	S 
RDBECOLITFC00159	UhpA	uhpA	RDBECOLITUC03235	uhpTU[uhpTp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00002	ycaC[]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00017	yecR[yecRp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00039	ytfE[ytfEp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00040	ygbA[ygbAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00057	grcA[grcAp1]	-+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00075	gdhA[gdhAp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00263	ybdN[ybdNp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00270	dpiBA[dpiBp1]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00418	iraM[iraMp1]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00461	puuAP[puuAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC00556	ydfZ[]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01154	ccp[ccpp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01218	ravA-viaA[ravAp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01543	gadXW[gadXp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01693	ydhYVWXUT[ydhYp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01706	pstS[pstSp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01707	pstSCA[pstSp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01734	citCDEFXG[citCp2]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01758	fnrS[fnrSp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01784	aer[aerp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01785	tar-tap-cheRBYZ[tarp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01791	dcuC[dcuCp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01896	gadX[gadXp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01927	emrKY[emrKp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01935	xdhABC[xdhAp1]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01936	cydAB[cydAp3]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01937	cydAB[cydAp4]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC01967	glnD[glnDp]	-+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02033	hemA-prfA-prmC[hemAp1]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02080	fumAC[fumAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02085	sucAB[sucAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02162	hcp-hcr-poxB[hcpp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02228	norVW[norVp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02268	gltBDF[gltBp2]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02300	pstSCA[pstSp2]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02301	pstS[pstSp2]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02302	pstSCAB-phoU[pstSp2]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02305	iraD[idlPp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02309	pdhR-+aceEF-+lpdA[pdhRp2]	-+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02312	frdABCD[frdAp2]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02335	ynfEFGH-dmsD[ynfEp2]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02343	aceEF[aceEp2]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02358	gadAX[gadAp2]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02394	nrdDG[nrdDp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02416	uxaCA[uxaCp2]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02422	gnd-gndA[gndp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02440	ynfEFGH-dmsD[ynfEp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02471	aspA-dcuA[aspAp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02498	aspC[aspCp]	-+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02537	ssuEADCB[ssuEp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02540	aceEF[aceEp1]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02552	rplT[rplTp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02579	hcp-hcr[hcpp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02703	scpA-argK-scpBC[]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02705	hypBCDE-fhlA[hypBp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02707	dcuSR[dcuSp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02713	bcsBZ[bcsBp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02716	gapC_1C_2[]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02752	pepT[pepTp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02753	pitA[pitAp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02909	nfeR[nfeRp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02912	ysgA[ysgAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02939	ychO[ychOp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02953	ydeJ[ydeJp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC02984	yfgF[yfgFp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03046	ompX[ompXp2]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03047	ompW[ompWp]	-+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03085	rplT-pheM[rplTp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03125	dmsABC[dmsAp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03128	fnr[fnrp]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03129	frdABCD[frdAp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03136	glpABC[glpAp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03140	katG[katGp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03145	malPQ[malPp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03150	narGHJI[narGp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03151	narK[narKp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03152	nirBDC-cysG[nirBp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03164	purMN[purMp]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03170	sodA[sodAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03181	ansB[ansBp2]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03206	cydAB[cydAp1]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03207	cyoABCDE[cyoAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03208	sucABCD-sdhX[sucAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03209	fumA[fumAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03210	fumC[fumCp2]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03223	cadC[cadCp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03230	tdcABCDEFG[tdcAp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03256	fdhF[fdhFp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03260	narXL[narXp]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03261	fdnGHI[fdnGp]	-+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03262	ndh[ndhp]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03263	fumB[fumBp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03264	aspA[aspAp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03274	gcvTHP[gcvTp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03286	gltBDF[gltBp]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03303	nrfABCDEFG[nrfAp]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03306	pstSCAB-phoU[pstSp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03313	zwf[zwfp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03315	soxS[soxSp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03320	glpTQ[glpTQp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03337	acrEF[acrEp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03350	caiTABCDE[caiTp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03357	cydDC[cydDp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03365	dppABCDF[dppAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03372	feoABC[feoAp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03373	fes-ybdZ-entF-fepE[fesp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03399	moaABCDE[moaAp1]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03401	moeAB[moeAp]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03404	napFDAGHBC-ccmABCDEFGH[napFp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03407	nikABCDER[nikAp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03409	nuoABCEFGHIJKLMN[nuoAp2]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03432	rplM-rpsI[rplMp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03441	rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ[rpsJp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03444	rpsP-rimM-trmD-rplS[rpsPp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03462	ubiCA[ubiCp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03469	focA-pflB[focAp1]	+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03471	focA-pflB[focAp3]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03477	ackA[ackAp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03514	hypBCDE[hypBp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03529	upp-uraA[uppp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03545	soxR[soxRp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03555	dcuB-fumB[dcuBp1]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03609	pdhR-+aceEF-+lpdA[pdhRp]	-+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03610	lpdA[lpdAp]	-+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03611	sdhCDAB-sucABCD-sdhX[sdhCp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03615	aldA[aldAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03621	caiF[caiFp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03622	fixABCX[fixAp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03646	arcA[arcAp1]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03648	arcA[arcAp3]	-	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03655	cydAB[cydAp2]	-+	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03675	garPLRK-rnpB[garPp]	+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03697	tpx[tpxp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03698	adhE[adhEp2]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03703	hlyE[hlyEp]	+	S 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03707	gadAX[gadAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03708	glnK-+amtB[glnKp]	-+	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03717	nac[nacp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03721	hmp[hmpp]	-	C 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03725	hyfABCDEFGHIJR-focB[hyfAp]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03744	acnA[acnAp2]	-	W 
RDBECOLITFC00160	FNR	fnr	RDBECOLITUC03753	yeiL[yeiLp]	-	W 
RDBECOLITFC00161	RelBE	relB|relE	RDBECOLITUC01507	relBE-hokD[relBp]	-	S 
RDBECOLITFC00162	AllS	allS	RDBECOLITUC02615	allDC-ylbA[allDp]	+	W 
RDBECOLITFC00163	MetR	metR	RDBECOLITUC02667	metE[metEp]	+	S 
RDBECOLITFC00163	MetR	metR	RDBECOLITUC02668	metR[metRp1]	-	S 
RDBECOLITFC00163	MetR	metR	RDBECOLITUC02669	metR[metRp2]	-	S 
RDBECOLITFC00163	MetR	metR	RDBECOLITUC03148	metH[metHp1]	+	W 
RDBECOLITFC00163	MetR	metR	RDBECOLITUC03296	glyA[glyAp]	-+	C 
RDBECOLITFC00163	MetR	metR	RDBECOLITUC03721	hmp[hmpp]	+	C 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC01307	adiC[adiCp7]	+	S 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC02358	gadAX[gadAp2]	+	C 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC02842	yhiM[yhiMp]	+	S 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC03088	aslB[aslBp]	+	S 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC03202	slp-dctR[slpp]	+	S 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC03554	cadBA[cadBp]	+	S 
RDBECOLITFC00164	GadRcs	rcsB|gadE	RDBECOLITUC03707	gadAX[gadAp]	+	C 
RDBECOLITFC00165	FimZ	fimZ	RDBECOLITUC01824	sfmAC[]	+	W 
RDBECOLITFC00166	MhpR	mhpR	RDBECOLITUC01899	mhpABCDFE[mhpAp]	+	C 
RDBECOLITFC00167	FucR	fucR	RDBECOLITUC03233	fucPIKUR[fucPp]	+	W 
RDBECOLITFC00167	FucR	fucR	RDBECOLITUC03240	fucAO[fucAp]	+	S 
RDBECOLITFC00168	YefMB	yoeB|yefM	RDBECOLITUC00724	yefM-yoeB[yefMp]	-	C 
RDBECOLITFC00169	CynR	cynR	RDBECOLITUC01506	cynTS[cynTp]	+	S 
RDBECOLITFC00169	CynR	cynR	RDBECOLITUC03247	cynTSX[cynTp]	+	S 
RDBECOLITFC00169	CynR	cynR	RDBECOLITUC03248	cynR[cynRp]	-	S 
RDBECOLITFC00170	CueR	cueR	RDBECOLITUC01931	copA[copAp]	+	C 
RDBECOLITFC00170	CueR	cueR	RDBECOLITUC01933	cueO[cueOp]	+	C 
RDBECOLITFC00170	CueR	cueR	RDBECOLITUC03399	moaABCDE[moaAp1]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC00289	chiZPQ[chiZp]	-	S 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC00392	dinI[dinIp]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC00856	eutSPQTDMNEJGHA[]		W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02020	ydeNM[ydeNp]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02109	nanCMS[nanCp]	-	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02220	nagE[nagEp]	-	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02320	ptsHI-crr[ptsHp]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02563	nanCM[nanCp]	-	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02584	galP[galPp]	-	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC02620	ydeP[ydePp]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03149	nagBACD[nagBp]	-	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03300	manXYZ[manXp]	-	S 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03351	chbBCARFG[chbBp]	-	S 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03356	creABCD[creAp]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03372	feoABC[feoAp]		W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03382	glmUS[glmUp1]	+	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03502	fimB[fimBp2]	+	C 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03566	ptsHI-crr[ptsHp4]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03567	ptsHI-crr[ptsHp5]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03568	ptsHI-crr[ptsHp3]	-	W 
RDBECOLITFC00171	NagC	nagC	RDBECOLITUC03575	glmUS[glmUp2]	-	C 
RDBECOLITFC00172	DicA	dicA	RDBECOLITUC00570	dicC-ydfXW[dicCp]	-	S 
RDBECOLITFC00172	DicA	dicA	RDBECOLITUC00571	dicA[]	+	S 
RDBECOLITFC00172	DicA	dicA	RDBECOLITUC00574	dicB-ydfDE-insD-intQ[dicBp]	-	W 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC01284	yjbE[yjbEp1]	+	W 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC01430	yjbEFGH[yjbEp1]	+	W 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC02346	csgDEFG[csgDp3]	-	W 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC03241	flhDC[flhDp]	-	C 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC03311	wza-wzb-wzc-wcaAB[wzap1]	+	C 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC03484	csgDEFG[csgDp1]	-	W 
RDBECOLITFC00173	RcsAB	rcsB|rcsA	RDBECOLITUC03573	rcsA[rcsAp]	+	C 
RDBECOLITFC00174	AtoC	atoC	RDBECOLITUC03219	atoDAEB[atoDp]	+	C 
RDBECOLITFC00175	AllR	allR	RDBECOLITUC02612	allA[allAp]	-	C 
RDBECOLITFC00175	AllR	allR	RDBECOLITUC02613	allS[allSp]	-	C 
RDBECOLITFC00175	AllR	allR	RDBECOLITUC02614	gcl-hyi-glxR-ybbVW-allB-ybbY-glxK[gclp]	-	C 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC01745	yobF-cspC[yobFp1]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC02074	btsT[yjiYp]	+	C 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC02309	pdhR-aceEF-lpdA[pdhRp2]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC02311	csgBAC[csgBp2]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC02346	csgDEFG[csgDp3]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC03213	mdh[mdhp1]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC03482	csgBAC[csgBp]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC03484	csgDEFG[csgDp1]	-	S 
RDBECOLITFC00177	BtsR	btsR	RDBECOLITUC03609	pdhR-aceEF-lpdA[pdhRp]	-	S 
RDBECOLITFC00178	FliZ	fliZ	RDBECOLITUC00754	mlrA[mlrAp]	-	C 
RDBECOLITFC00178	FliZ	fliZ	RDBECOLITUC01289	yjbJ[]	-	S 
RDBECOLITFC00178	FliZ	fliZ	RDBECOLITUC01541	csgDEFG[csgDp2]	-	S 
RDBECOLITFC00178	FliZ	fliZ	RDBECOLITUC01815	osmY[osmYp]	-	S 
